num_os;cod_inst;tipo_inst;situacao;condicao;data_med;valor;unidade
4728;piez_10;piezometro;Não Realizada;;06/10/2006 09:00;;
4728;piez_11;piezometro;Realizada;;06/10/2006 09:00;919,261;m
4728;piez_12;piezometro;Não Realizada;;06/10/2006 09:00;;
4728;piez_13;piezometro;Não Realizada;;06/10/2006 09:00;;
4728;piez_14;piezometro;Realizada;;06/10/2006 09:00;923,681;m
4728;piez_15;piezometro;Não Realizada;;06/10/2006 09:00;;
4728;piez_16;piezometro;Não Realizada;;06/10/2006 09:00;;
4728;piez_18;piezometro;Não Realizada;;06/10/2006 09:00;;
4728;piez_19;piezometro;Realizada;;06/10/2006 09:00;962,84400;m
4728;piez_20;piezometro;Realizada;;06/10/2006 09:00;964,422;m
4729;piez_01;piezometro;Não Realizada;;10/11/2006 09:00;;
4729;piez_02;piezometro;Realizada;;10/11/2006 09:00;915,93000;m
4729;piez_05;piezometro;Realizada;;10/11/2006 09:00;935,876;m
4729;piez_06;piezometro;Não Realizada;;10/11/2006 09:00;;
4729;piez_07;piezometro;Realizada;;10/11/2006 09:00;927,224;m
4729;piez_08;piezometro;Realizada;;10/11/2006 09:00;918,116;m
4729;piez_09;piezometro;Não Realizada;;10/11/2006 09:00;;
4729;piez_10;piezometro;Não Realizada;;10/11/2006 09:00;;
4729;piez_11;piezometro;Realizada;;10/11/2006 09:00;919,501;m
4729;piez_12;piezometro;Não Realizada;;10/11/2006 09:00;;
4729;piez_13;piezometro;Não Realizada;;10/11/2006 09:00;;
4729;piez_14;piezometro;Realizada;;10/11/2006 09:00;923,871;m
4729;piez_15;piezometro;Não Realizada;;10/11/2006 09:00;;
4729;piez_16;piezometro;Não Realizada;;10/11/2006 09:00;;
4729;piez_18;piezometro;Não Realizada;;10/11/2006 09:00;;
4729;piez_19;piezometro;Realizada;;10/11/2006 09:00;965,024;m
4729;piez_20;piezometro;Realizada;;10/11/2006 09:00;965,162;m
4729;regua;regua do reservatorio;Realizada;;10/11/2006 09:00;963,68;m
4730;piez_01;piezometro;Não Realizada;;06/12/2006 09:00;;
4730;piez_05;piezometro;Realizada;;06/12/2006 09:00;938,486;m
4730;piez_06;piezometro;Não Realizada;;06/12/2006 09:00;;
4730;piez_09;piezometro;Não Realizada;;06/12/2006 09:00;;
4730;piez_10;piezometro;Não Realizada;;06/12/2006 09:00;;
4730;piez_11;piezometro;Realizada;;06/12/2006 09:00;919,751;m
4730;piez_12;piezometro;Não Realizada;;06/12/2006 09:00;;
4730;piez_13;piezometro;Não Realizada;;06/12/2006 09:00;;
4730;piez_14;piezometro;Realizada;;06/12/2006 09:00;924,161;m
4730;piez_15;piezometro;Não Realizada;;06/12/2006 09:00;;
4730;piez_16;piezometro;Não Realizada;;06/12/2006 09:00;;
4730;piez_18;piezometro;Não Realizada;;06/12/2006 09:00;;
4730;piez_20;piezometro;Realizada;;06/12/2006 09:00;967,202;m
4730;regua;regua do reservatorio;Realizada;;06/12/2006 09:00;964,28;m
4731;piez_01;piezometro;Não Realizada;;08/01/2007 09:00;;
4731;piez_05;piezometro;Realizada;;08/01/2007 09:00;938,396;m
4731;piez_06;piezometro;Não Realizada;;08/01/2007 09:00;;
4731;piez_09;piezometro;Não Realizada;;08/01/2007 09:00;;
4731;piez_10;piezometro;Não Realizada;;08/01/2007 09:00;;
4731;piez_11;piezometro;Realizada;;08/01/2007 09:00;920,201;m
4731;piez_12;piezometro;Não Realizada;;08/01/2007 09:00;;
4731;piez_13;piezometro;Não Realizada;;08/01/2007 09:00;;
4731;piez_14;piezometro;Realizada;;08/01/2007 09:00;925,181;m
4731;piez_15;piezometro;Não Realizada;;08/01/2007 09:00;;
4731;piez_16;piezometro;Não Realizada;;08/01/2007 09:00;;
4731;piez_18;piezometro;Não Realizada;;08/01/2007 09:00;;
4731;piez_20;piezometro;Realizada;;08/01/2007 09:00;970,312;m
4731;regua;regua do reservatorio;Realizada;;08/01/2007 09:00;964,56;m
4732;piez_01;piezometro;Não Realizada;;09/02/2007 09:00;;
4732;piez_05;piezometro;Realizada;;09/02/2007 09:00;938,456;m
4732;piez_06;piezometro;Não Realizada;;09/02/2007 09:00;;
4732;piez_09;piezometro;Não Realizada;;09/02/2007 09:00;;
4732;piez_10;piezometro;Não Realizada;;09/02/2007 09:00;;
4732;piez_11;piezometro;Realizada;;09/02/2007 09:00;920,271;m
4732;piez_12;piezometro;Não Realizada;;09/02/2007 09:00;;
4732;piez_13;piezometro;Não Realizada;;09/02/2007 09:00;;
4732;piez_14;piezometro;Realizada;;09/02/2007 09:00;925,251;m
4732;piez_15;piezometro;Não Realizada;;09/02/2007 09:00;;
4732;piez_16;piezometro;Não Realizada;;09/02/2007 09:00;;
4732;piez_18;piezometro;Não Realizada;;09/02/2007 09:00;;
4732;piez_20;piezometro;Realizada;;09/02/2007 09:00;970,562;m
4732;regua;regua do reservatorio;Realizada;;09/02/2007 09:00;964,8;m
4733;piez_01;piezometro;Não Realizada;;06/03/2007 09:00;;
4733;piez_05;piezometro;Realizada;;06/03/2007 09:00;938,606;m
4733;piez_06;piezometro;Não Realizada;;06/03/2007 09:00;;
4733;piez_09;piezometro;Não Realizada;;06/03/2007 09:00;;
4733;piez_10;piezometro;Não Realizada;;06/03/2007 09:00;;
4733;piez_11;piezometro;Realizada;;06/03/2007 09:00;920,121;m
4733;piez_12;piezometro;Não Realizada;;06/03/2007 09:00;;
4733;piez_13;piezometro;Não Realizada;;06/03/2007 09:00;;
4733;piez_14;piezometro;Realizada;;06/03/2007 09:00;925,221;m
4733;piez_15;piezometro;Não Realizada;;06/03/2007 09:00;;
4733;piez_16;piezometro;Não Realizada;;06/03/2007 09:00;;
4733;piez_18;piezometro;Não Realizada;;06/03/2007 09:00;;
4733;piez_20;piezometro;Realizada;;06/03/2007 09:00;970,582;m
4733;regua;regua do reservatorio;Realizada;;06/03/2007 09:00;964,97;m
4734;piez_01;piezometro;Não Realizada;;04/04/2007 09:00;;
4734;piez_05;piezometro;Realizada;;04/04/2007 09:00;937,316;m
4734;piez_06;piezometro;Não Realizada;;04/04/2007 09:00;;
4734;piez_09;piezometro;Não Realizada;;04/04/2007 09:00;;
4734;piez_10;piezometro;Não Realizada;;04/04/2007 09:00;;
4734;piez_11;piezometro;Realizada;;04/04/2007 09:00;919,931;m
4734;piez_12;piezometro;Não Realizada;;04/04/2007 09:00;;
4734;piez_13;piezometro;Não Realizada;;04/04/2007 09:00;;
4734;piez_14;piezometro;Realizada;;04/04/2007 09:00;924,881;m
4734;piez_15;piezometro;Não Realizada;;04/04/2007 09:00;;
4734;piez_16;piezometro;Não Realizada;;04/04/2007 09:00;;
4734;piez_18;piezometro;Não Realizada;;04/04/2007 09:00;;
4734;piez_20;piezometro;Realizada;;04/04/2007 09:00;970,402;m
4735;regua;regua do reservatorio;Realizada;;07/05/2007 09:00;965,96;m
4736;regua;regua do reservatorio;Realizada;;05/06/2007 09:00;965,98;m
4737;regua;regua do reservatorio;Realizada;;04/07/2007 09:00;965,82;m
4737;regua;regua do reservatorio;Realizada;;05/07/2007 09:00;965,85;m
4738;regua;regua do reservatorio;Realizada;;13/08/2007 09:00;965,7;m
4739;piez_01;piezometro;Não Realizada;;11/09/2007 09:00;;
4739;piez_05;piezometro;Realizada;;11/09/2007 09:00;939,046;m
4739;piez_06;piezometro;Não Realizada;;11/09/2007 09:00;;
4739;piez_09;piezometro;Não Realizada;;11/09/2007 09:00;;
4739;piez_10;piezometro;Não Realizada;;11/09/2007 09:00;;
4739;piez_11;piezometro;Realizada;;11/09/2007 09:00;919,691;m
4739;piez_12;piezometro;Não Realizada;;11/09/2007 09:00;;
4739;piez_13;piezometro;Não Realizada;;11/09/2007 09:00;;
4739;piez_14;piezometro;Realizada;;11/09/2007 09:00;924,161;m
4739;piez_15;piezometro;Não Realizada;;11/09/2007 09:00;;
4739;piez_16;piezometro;Não Realizada;;11/09/2007 09:00;;
4739;piez_18;piezometro;Não Realizada;;11/09/2007 09:00;;
4739;piez_20;piezometro;Realizada;;11/09/2007 09:00;966,182;m
4739;regua;regua do reservatorio;Realizada;;14/09/2007 09:00;965,85;m
4740;piez_01;piezometro;Não Realizada;;08/10/2007 09:00;;
4740;piez_05;piezometro;Realizada;;08/10/2007 09:00;939,116;m
4740;piez_06;piezometro;Não Realizada;;08/10/2007 09:00;;
4740;piez_07;piezometro;Realizada;;08/10/2007 09:00;927,45400;m
4740;piez_09;piezometro;Não Realizada;;08/10/2007 09:00;;
4740;piez_10;piezometro;Não Realizada;;08/10/2007 09:00;;
4740;piez_11;piezometro;Realizada;;08/10/2007 09:00;919,531;m
4740;piez_12;piezometro;Não Realizada;;08/10/2007 09:00;;
4740;piez_13;piezometro;Não Realizada;;08/10/2007 09:00;;
4740;piez_14;piezometro;Realizada;;08/10/2007 09:00;923,751;m
4740;piez_15;piezometro;Não Realizada;;08/10/2007 09:00;;
4740;piez_16;piezometro;Não Realizada;;08/10/2007 09:00;;
4740;piez_18;piezometro;Não Realizada;;08/10/2007 09:00;;
4740;piez_20;piezometro;Realizada;;08/10/2007 09:00;965,73200;m
4740;regua;regua do reservatorio;Realizada;;08/10/2007 09:00;964,52;m
4741;piez_01;piezometro;Não Realizada;;05/11/2007 09:00;;
4741;piez_05;piezometro;Realizada;;05/11/2007 09:00;939,366;m
4741;piez_06;piezometro;Não Realizada;;05/11/2007 09:00;;
4741;piez_07;piezometro;Realizada;;05/11/2007 09:00;927,484;m
4741;piez_09;piezometro;Não Realizada;;05/11/2007 09:00;;
4741;piez_10;piezometro;Não Realizada;;05/11/2007 09:00;;
4741;piez_11;piezometro;Realizada;;05/11/2007 09:00;919,501;m
4741;piez_12;piezometro;Não Realizada;;05/11/2007 09:00;;
4741;piez_13;piezometro;Não Realizada;;05/11/2007 09:00;;
4741;piez_14;piezometro;Realizada;;05/11/2007 09:00;923,681;m
4741;piez_15;piezometro;Não Realizada;;05/11/2007 09:00;;
4741;piez_16;piezometro;Não Realizada;;05/11/2007 09:00;;
4741;piez_18;piezometro;Não Realizada;;05/11/2007 09:00;;
4741;piez_20;piezometro;Realizada;;05/11/2007 09:00;965,51200;m
4741;regua;regua do reservatorio;Realizada;;05/11/2007 09:00;964,8;m
4742;piez_01;piezometro;Não Realizada;;04/12/2007 09:00;;
4742;piez_05;piezometro;Realizada;;04/12/2007 09:00;939,17600;m
4742;piez_06;piezometro;Não Realizada;;04/12/2007 09:00;;
4742;piez_07;piezometro;Realizada;;04/12/2007 09:00;927,464;m
4742;piez_09;piezometro;Não Realizada;;04/12/2007 09:00;;
4742;piez_10;piezometro;Não Realizada;;04/12/2007 09:00;;
4742;piez_11;piezometro;Realizada;;04/12/2007 09:00;919,54100;m
4742;piez_12;piezometro;Não Realizada;;04/12/2007 09:00;;
4742;piez_13;piezometro;Não Realizada;;04/12/2007 09:00;;
4742;piez_14;piezometro;Realizada;;04/12/2007 09:00;923,731;m
4742;piez_15;piezometro;Não Realizada;;04/12/2007 09:00;;
4742;piez_16;piezometro;Não Realizada;;04/12/2007 09:00;;
4742;piez_18;piezometro;Não Realizada;;04/12/2007 09:00;;
4742;piez_20;piezometro;Realizada;;04/12/2007 09:00;965,332;m
4742;regua;regua do reservatorio;Realizada;;04/12/2007 09:00;964,8;m
4743;piez_01;piezometro;Não Realizada;;03/01/2008 09:00;;
4743;piez_05;piezometro;Realizada;;03/01/2008 09:00;939,236;m
4743;piez_06;piezometro;Não Realizada;;03/01/2008 09:00;;
4743;piez_07;piezometro;Realizada;;03/01/2008 09:00;927,424;m
4743;piez_09;piezometro;Não Realizada;;03/01/2008 09:00;;
4743;piez_10;piezometro;Não Realizada;;03/01/2008 09:00;;
4743;piez_11;piezometro;Realizada;;03/01/2008 09:00;919,481;m
4743;piez_12;piezometro;Não Realizada;;03/01/2008 09:00;;
4743;piez_13;piezometro;Não Realizada;;03/01/2008 09:00;;
4743;piez_14;piezometro;Realizada;;03/01/2008 09:00;923,801;m
4743;piez_15;piezometro;Não Realizada;;03/01/2008 09:00;;
4743;piez_16;piezometro;Não Realizada;;03/01/2008 09:00;;
4743;piez_18;piezometro;Não Realizada;;03/01/2008 09:00;;
4743;piez_20;piezometro;Realizada;;03/01/2008 09:00;965,38200;m
4743;regua;regua do reservatorio;Realizada;;03/01/2008 09:00;964,76;m
4744;piez_01;piezometro;Não Realizada;;07/02/2008 09:00;;
4744;piez_05;piezometro;Realizada;;07/02/2008 09:00;939,356;m
4744;piez_06;piezometro;Não Realizada;;07/02/2008 09:00;;
4744;piez_07;piezometro;Realizada;;07/02/2008 09:00;927,474;m
4744;piez_09;piezometro;Não Realizada;;07/02/2008 09:00;;
4744;piez_10;piezometro;Não Realizada;;07/02/2008 09:00;;
4744;piez_11;piezometro;Realizada;;07/02/2008 09:00;919,54100;m
4744;piez_12;piezometro;Não Realizada;;07/02/2008 09:00;;
4744;piez_13;piezometro;Não Realizada;;07/02/2008 09:00;;
4744;piez_14;piezometro;Realizada;;07/02/2008 09:00;924,051;m
4744;piez_15;piezometro;Não Realizada;;07/02/2008 09:00;;
4744;piez_16;piezometro;Não Realizada;;07/02/2008 09:00;;
4744;piez_18;piezometro;Não Realizada;;07/02/2008 09:00;;
4744;piez_20;piezometro;Realizada;;07/02/2008 09:00;965,692;m
4744;regua;regua do reservatorio;Realizada;;07/02/2008 09:00;965,65;m
4745;piez_01;piezometro;Não Realizada;;04/03/2008 09:00;;
4745;piez_05;piezometro;Realizada;;04/03/2008 09:00;939,66600;m
4745;piez_06;piezometro;Não Realizada;;04/03/2008 09:00;;
4745;piez_07;piezometro;Realizada;;04/03/2008 09:00;927,594;m
4745;piez_09;piezometro;Não Realizada;;04/03/2008 09:00;;
4745;piez_10;piezometro;Não Realizada;;04/03/2008 09:00;;
4745;piez_11;piezometro;Realizada;;04/03/2008 09:00;919,681;m
4745;piez_12;piezometro;Não Realizada;;04/03/2008 09:00;;
4745;piez_13;piezometro;Não Realizada;;04/03/2008 09:00;;
4745;piez_14;piezometro;Realizada;;04/03/2008 09:00;924,331;m
4745;piez_15;piezometro;Não Realizada;;04/03/2008 09:00;;
4745;piez_16;piezometro;Não Realizada;;04/03/2008 09:00;;
4745;piez_18;piezometro;Não Realizada;;04/03/2008 09:00;;
4745;piez_20;piezometro;Realizada;;04/03/2008 09:00;967,772;m
4745;regua;regua do reservatorio;Realizada;;04/03/2008 09:00;966,07;m
4746;piez_01;piezometro;Não Realizada;;02/04/2008 09:00;;
4746;piez_05;piezometro;Realizada;;02/04/2008 09:00;939,056;m
4746;piez_06;piezometro;Não Realizada;;02/04/2008 09:00;;
4746;piez_07;piezometro;Realizada;;02/04/2008 09:00;927,614;m
4746;piez_09;piezometro;Não Realizada;;02/04/2008 09:00;;
4746;piez_10;piezometro;Não Realizada;;02/04/2008 09:00;;
4746;piez_11;piezometro;Realizada;;02/04/2008 09:00;920,051;m
4746;piez_12;piezometro;Não Realizada;;02/04/2008 09:00;;
4746;piez_13;piezometro;Não Realizada;;02/04/2008 09:00;;
4746;piez_14;piezometro;Realizada;;02/04/2008 09:00;924,371;m
4746;piez_15;piezometro;Não Realizada;;02/04/2008 09:00;;
4746;piez_16;piezometro;Não Realizada;;02/04/2008 09:00;;
4746;piez_18;piezometro;Não Realizada;;02/04/2008 09:00;;
4746;piez_20;piezometro;Realizada;;02/04/2008 09:00;969,87200;m
4746;regua;regua do reservatorio;Realizada;;02/04/2008 09:00;966,79;m
4747;piez_01;piezometro;Não Realizada;;06/05/2008 09:00;;
4747;piez_05;piezometro;Realizada;;06/05/2008 09:00;939,026;m
4747;piez_06;piezometro;Não Realizada;;06/05/2008 09:00;;
4747;piez_07;piezometro;Realizada;;06/05/2008 09:00;927,654;m
4747;piez_09;piezometro;Não Realizada;;06/05/2008 09:00;;
4747;piez_10;piezometro;Não Realizada;;06/05/2008 09:00;;
4747;piez_11;piezometro;Realizada;;06/05/2008 09:00;920,011;m
4747;piez_12;piezometro;Não Realizada;;06/05/2008 09:00;;
4747;piez_13;piezometro;Não Realizada;;06/05/2008 09:00;;
4747;piez_14;piezometro;Realizada;;06/05/2008 09:00;924,321;m
4747;piez_15;piezometro;Não Realizada;;06/05/2008 09:00;;
4747;piez_16;piezometro;Não Realizada;;06/05/2008 09:00;;
4747;piez_18;piezometro;Não Realizada;;06/05/2008 09:00;;
4747;piez_20;piezometro;Realizada;;06/05/2008 09:00;969,802;m
4747;regua;regua do reservatorio;Realizada;;06/05/2008 09:00;966,83;m
4748;piez_01;piezometro;Não Realizada;;02/06/2008 09:00;;
4748;piez_05;piezometro;Realizada;;02/06/2008 09:00;939,016;m
4748;piez_06;piezometro;Não Realizada;;02/06/2008 09:00;;
4748;piez_07;piezometro;Realizada;;02/06/2008 09:00;927,674;m
4748;piez_09;piezometro;Não Realizada;;02/06/2008 09:00;;
4748;piez_10;piezometro;Não Realizada;;02/06/2008 09:00;;
4748;piez_11;piezometro;Realizada;;02/06/2008 09:00;919,751;m
4748;piez_12;piezometro;Não Realizada;;02/06/2008 09:00;;
4748;piez_13;piezometro;Não Realizada;;02/06/2008 09:00;;
4748;piez_14;piezometro;Realizada;;02/06/2008 09:00;924,571;m
4748;piez_15;piezometro;Não Realizada;;02/06/2008 09:00;;
4748;piez_16;piezometro;Não Realizada;;02/06/2008 09:00;;
4748;piez_18;piezometro;Não Realizada;;02/06/2008 09:00;;
4748;piez_20;piezometro;Realizada;;02/06/2008 09:00;967,51200;m
4748;regua;regua do reservatorio;Realizada;;02/06/2008 09:00;966,65;m
14564;regua;regua do reservatorio;Realizada;;02/02/2009 10:00;966,53;m
15591;vazao_01;medidor de vazao;Realizada;;03/02/2009 10:00;0,46522;LPS
15591;vazao_02;medidor de vazao;Realizada;;03/02/2009 10:00;3,35403;LPS
15591;vazao_03;medidor de vazao;Realizada;;03/02/2009 10:00;1,26651;LPS
15591;regua;regua do reservatorio;Realizada;;03/02/2009 10:00;966,56;m
15591;piez_01;piezometro;Realizada;SECO;06/02/2009 10:00;;
15591;piez_02;piezometro;Realizada;SECO;06/02/2009 10:00;;
15591;piez_03;piezometro;Não Realizada;;06/02/2009 10:00;;
15591;piez_04;piezometro;Não Realizada;;06/02/2009 10:00;;
15591;piez_05;piezometro;Realizada;;06/02/2009 10:00;938,746;m
15591;piez_06;piezometro;Realizada;SECO;06/02/2009 10:00;;
15591;piez_07;piezometro;Realizada;SECO;06/02/2009 10:00;;
15591;piez_08;piezometro;Não Realizada;;06/02/2009 10:00;;
15591;piez_09;piezometro;Realizada;SECO;06/02/2009 10:00;;
15591;piez_10;piezometro;Realizada;SECO;06/02/2009 10:00;;
15591;piez_11;piezometro;Realizada;;06/02/2009 10:00;920,261;m
15591;piez_12;piezometro;Realizada;SECO;06/02/2009 10:00;;
15591;piez_13;piezometro;Realizada;SECO;06/02/2009 10:00;;
15591;piez_14;piezometro;Realizada;;06/02/2009 10:00;924,361;m
15591;piez_15;piezometro;Realizada;SECO;06/02/2009 10:00;;
15591;piez_16;piezometro;Realizada;SECO;06/02/2009 10:00;;
15591;piez_17;piezometro;Não Realizada;;06/02/2009 10:00;;
15591;piez_19;piezometro;Realizada;SECO;06/02/2009 10:00;;
15591;piez_20;piezometro;Realizada;;06/02/2009 10:00;967,38200;m
15869;piez_01;piezometro;Realizada;SECO;14/04/2009 08:00;;
15869;piez_02;piezometro;Não Realizada;;14/04/2009 08:00;;
15869;piez_03;piezometro;Não Realizada;;14/04/2009 08:00;;
15869;piez_04;piezometro;Não Realizada;;14/04/2009 08:00;;
15869;piez_05;piezometro;Realizada;;14/04/2009 08:00;939,766;m
15869;piez_06;piezometro;Realizada;SECO;14/04/2009 08:00;;
15869;piez_07;piezometro;Não Realizada;;14/04/2009 08:00;;
15869;piez_08;piezometro;Não Realizada;;14/04/2009 08:00;;
15869;piez_09;piezometro;Realizada;SECO;14/04/2009 08:00;;
15869;piez_10;piezometro;Realizada;SECO;14/04/2009 08:00;;
15869;piez_11;piezometro;Realizada;;14/04/2009 08:00;920,131;m
15869;piez_12;piezometro;Realizada;SECO;14/04/2009 08:00;;
15869;piez_13;piezometro;Realizada;SECO;14/04/2009 08:00;;
15869;piez_14;piezometro;Realizada;;14/04/2009 08:00;925,131;m
15869;piez_15;piezometro;Realizada;SECO;14/04/2009 08:00;;
15869;piez_16;piezometro;Realizada;SECO;14/04/2009 08:00;;
15869;piez_17;piezometro;Não Realizada;;14/04/2009 08:00;;
15869;piez_19;piezometro;Não Realizada;;14/04/2009 08:00;;
15869;piez_20;piezometro;Realizada;;14/04/2009 08:00;968,572;m
16314;piez_01;piezometro;Realizada;SECO;13/05/2009 10:00;;
16314;piez_02;piezometro;Não Realizada;;13/05/2009 10:00;;
16314;piez_03;piezometro;Não Realizada;;13/05/2009 10:00;;
16314;piez_04;piezometro;Não Realizada;;13/05/2009 10:00;;
16314;piez_05;piezometro;Realizada;;13/05/2009 10:00;940,006;m
16314;piez_06;piezometro;Realizada;SECO;13/05/2009 10:00;;
16314;piez_07;piezometro;Não Realizada;;13/05/2009 10:00;;
16314;piez_08;piezometro;Não Realizada;;13/05/2009 10:00;;
16314;piez_09;piezometro;Realizada;SECO;13/05/2009 10:00;;
16314;piez_10;piezometro;Realizada;SECO;13/05/2009 10:00;;
16314;piez_11;piezometro;Realizada;;13/05/2009 10:00;920,04100;m
16314;piez_12;piezometro;Realizada;SECO;13/05/2009 10:00;;
16314;piez_13;piezometro;Realizada;SECO;13/05/2009 10:00;;
16314;piez_14;piezometro;Realizada;;13/05/2009 10:00;925,001;m
16314;piez_15;piezometro;Realizada;SECO;13/05/2009 10:00;;
16314;piez_16;piezometro;Realizada;SECO;13/05/2009 10:00;;
16314;piez_17;piezometro;Não Realizada;;13/05/2009 10:00;;
16314;piez_19;piezometro;Não Realizada;;13/05/2009 10:00;;
16314;piez_20;piezometro;Realizada;;13/05/2009 10:00;967,472;m
16324;regua;regua do reservatorio;Realizada;;13/05/2009 10:00;966,23;m
18222;vazao_01;medidor de vazao;Realizada;;27/03/2009 10:00;0,46522;LPS
18222;vazao_02;medidor de vazao;Realizada;;27/03/2009 10:00;3,44789;LPS
18222;vazao_03;medidor de vazao;Realizada;;27/03/2009 10:00;1,42871;LPS
18223;piez_01;piezometro;Realizada;;27/03/2009 10:00;970,138;m
18223;piez_02;piezometro;Realizada;;27/03/2009 10:00;928,58;m
18223;piez_05;piezometro;Realizada;;27/03/2009 10:00;939,796;m
18223;piez_06;piezometro;Realizada;;27/03/2009 10:00;969,355;m
18223;piez_07;piezometro;Realizada;;27/03/2009 10:00;963,374;m
18223;piez_08;piezometro;Realizada;;27/03/2009 10:00;919,856;m
18223;piez_09;piezometro;Realizada;;27/03/2009 10:00;969,268;m
18223;piez_10;piezometro;Realizada;;27/03/2009 10:00;969,584;m
18223;piez_11;piezometro;Realizada;;27/03/2009 10:00;920,17100;m
18223;piez_12;piezometro;Realizada;;27/03/2009 10:00;941,528;m
18223;piez_13;piezometro;Realizada;;27/03/2009 10:00;957,248;m
18223;piez_14;piezometro;Realizada;;27/03/2009 10:00;925,231;m
18223;piez_15;piezometro;Realizada;;27/03/2009 10:00;949,517;m
18223;piez_16;piezometro;Realizada;;27/03/2009 10:00;965,015;m
18223;piez_19;piezometro;Realizada;;27/03/2009 10:00;968,934;m
18223;piez_20;piezometro;Realizada;;27/03/2009 10:00;973,662;m
18224;regua;regua do reservatorio;Realizada;;27/03/2009 10:00;966,16;m
18418;regua;regua do reservatorio;Realizada;;27/04/2009 10:00;966,46;m
18420;vazao_01;medidor de vazao;Realizada;;27/04/2009 10:00;0,19278;LPS
18420;vazao_02;medidor de vazao;Realizada;;27/04/2009 10:00;3,73875;LPS
18420;vazao_03;medidor de vazao;Realizada;;27/04/2009 10:00;1,21501;LPS
18862;vazao_01;medidor de vazao;Realizada;;13/05/2009 10:00;0,11859;LPS
